id,type,departure_lat,departure_long,arrival_lat,arrival_long,departure_time,arrival_time,price,provider,booking_reference,duration_minutes,distance_km,capacity
8896d66c-71ee-41cd-9100-881295a18790,flight,52.308601,4.76389,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T16:49:56.052997Z,706.58,Lufthansa,YOK1UI,529,7065.79,350
d2bc869b-f049-47f3-8271-bbf7a9fed3f3,flight,52.308601,4.76389,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T19:25:28.858064Z,913.97,United Airlines,PSVV9V,685,9139.75,550
de5c3b1c-df44-46f6-9696-0901602d288a,flight,52.308601,4.76389,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T08:29:52.214024Z,39.83,Emirates,3DIHFE,29,398.27,180
383d8674-a042-4193-9b20-9db45cb46d6a,flight,52.308601,4.76389,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T17:52:30.472671Z,790.01,KLM,D5JIWW,592,7900.11,350
89774bb2-daac-46c0-b121-dc6cdd08dbe4,flight,52.308601,4.76389,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T14:27:38.866651Z,516.86,Lufthansa,S7BF2S,387,5168.64,350
0e566963-f347-4973-8b02-c59c35bb3694,flight,52.308601,4.76389,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T08:27:29.579618Z,36.66,KLM,IMCGAL,27,366.57,180
49caa5b7-7791-4f24-bb5e-020264e7eae2,flight,52.308601,4.76389,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T10:43:46.910144Z,218.38,Air France,7AKJJV,163,2183.76,350
cbe1d54f-b5f9-429e-9fd2-ee637fe4b0f7,flight,52.308601,4.76389,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T15:18:33.853117Z,584.75,British Airways,BEFLKY,438,5847.52,350
580572e2-ef90-48e7-9969-581eec2bc35e,flight,52.308601,4.76389,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T19:11:41.778155Z,895.6,United Airlines,C8SXUA,671,8955.95,550
319b548a-0492-4629-a052-46e5afd55f64,flight,52.308601,4.76389,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T08:27:47.019730Z,37.04,Japan Airlines,22GX4A,27,370.45,180
233b6067-952e-45d5-92d8-9fde64b7045b,flight,52.308601,4.76389,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T16:15:53.383683Z,661.19,Air France,C0HYNB,495,6611.86,350
e3c0390c-50b7-48b9-bd45-6cedd5224b9a,flight,52.308601,4.76389,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T17:47:01.949884Z,782.71,Singapore Airlines,9J8ZIG,587,7827.1,350
b6b1f65a-04d5-4fa3-bb08-678912cec568,flight,52.308601,4.76389,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T19:08:17.035564Z,891.05,Japan Airlines,A04EFC,668,8910.45,550
634d34d8-f65f-41a1-806e-298c2a17e030,flight,33.6367,-84.428101,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T16:49:56.052997Z,706.58,American Airlines,F6UX4U,529,7065.79,350
11305370-d351-4f61-9047-870221d77a2b,flight,33.6367,-84.428101,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T16:49:10.769076Z,705.57,Air France,BBQXXH,529,7055.73,350
2c3a6ca3-ad1e-4ea2-aff0-9602cd409a3b,flight,33.6367,-84.428101,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T09:28:05.393206Z,117.45,Emirates,UPKOZ8,88,1174.53,180
5d6c01e0-0af1-48fe-95cf-4db14f8e67e8,flight,33.6367,-84.428101,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T23:15:42.226198Z,1220.94,Turkish Airlines,RWS4G6,915,12209.38,550
630e11df-d865-4105-8669-64cf4311d3f0,flight,33.6367,-84.428101,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T17:15:43.424136Z,740.96,KLM,YTZGFP,555,7409.65,350
2f00f37c-656b-4c57-9907-a9d8e9034db7,flight,33.6367,-84.428101,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T09:31:39.420475Z,122.21,Delta Air Lines,R98APH,91,1222.09,180
ae2b7a80-cf89-42a7-81fe-fa83bf39fb47,flight,33.6367,-84.428101,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T11:54:25.994369Z,312.58,Singapore Airlines,5KS87U,234,3125.78,350
1f032513-656f-4c02-9b8f-22606a9331e3,flight,33.6367,-84.428101,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T16:27:03.437277Z,676.08,KLM,JDEXTU,507,6760.76,350
67e48114-cb37-4b76-98f8-a17ddf77ff06,flight,33.6367,-84.428101,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T09:13:13.475231Z,97.63,Japan Airlines,S1JWM4,73,976.33,180
2c27ad88-0c18-42ce-a139-b7913b02b100,flight,23.39240074157715,113.29900360107422,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T19:25:28.858064Z,913.97,Turkish Airlines,X1PMKF,685,9139.75,550
f64e598c-73ca-406e-9aa9-c4a0000ce2ca,flight,23.39240074157715,113.29900360107422,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T19:49:12.918162Z,945.62,Japan Airlines,50CL6R,709,9456.2,550
1db668f0-6f3f-445f-9294-a8f17fe9cd90,flight,23.39240074157715,113.29900360107422,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T15:17:02.709272Z,582.73,KLM,9XSIKD,437,5827.27,350
91f62094-939b-4a59-ba6b-b4eaeb7bd3b4,flight,23.39240074157715,113.29900360107422,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T17:51:09.473268Z,788.21,Japan Airlines,C5KXR4,591,7882.11,350
dc93eb23-2cb2-4263-ad71-c2a20480ec68,flight,23.39240074157715,113.29900360107422,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T22:31:22.604011Z,1161.84,China Southern,ERLQZ7,871,11618.36,550
43ef501f-0682-42b3-8e0c-518f49302078,flight,23.39240074157715,113.29900360107422,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T19:52:11.259588Z,949.58,United Airlines,ERIVC9,712,9495.84,550
491ebc9b-dad0-4885-a7b1-cbab416fc807,flight,23.39240074157715,113.29900360107422,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T10:21:04.657627Z,188.1,Turkish Airlines,2BE3O9,141,1881.04,180
f0e7250f-2af1-4fa8-9a6a-87b38100a71b,flight,23.39240074157715,113.29900360107422,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T09:30:13.890095Z,120.31,Delta Air Lines,RAPPHI,90,1203.09,180
621c28ea-78eb-4f00-b593-dab804cddbd5,flight,49.012798,2.55,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T08:29:52.214024Z,39.83,Air France,JW9R0N,29,398.27,180
a3630ebb-8543-4bc9-8ed3-dc6455ec7e6c,flight,49.012798,2.55,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T16:49:10.769076Z,705.57,Lufthansa,JLR3Y0,529,7055.73,350
c5ed5105-90f2-4ddc-9e83-9908a64b7a9a,flight,49.012798,2.55,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T19:49:12.918162Z,945.62,China Southern,JGDJOI,709,9456.2,550
9ef1146c-be05-4398-9265-77e93791037b,flight,49.012798,2.55,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T17:55:48.255460Z,794.41,KLM,IEUJQS,595,7944.06,350
f50ee171-81cb-428d-ac87-1c0daa781cdc,flight,49.012798,2.55,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T14:32:53.795973Z,523.86,British Airways,FHIRS2,392,5238.62,350
a68d16b7-0ef7-4a53-9a19-9bc8260268cd,flight,49.012798,2.55,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T08:33:40.512812Z,44.9,British Airways,BF3VQF,33,449.0,180
7cfe000e-4ffc-4c8f-b0b6-af9931342f98,flight,49.012798,2.55,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T20:08:00.722832Z,970.68,Singapore Airlines,O188A5,728,9706.83,550
b2520431-7415-4056-98e1-993a555bed8d,flight,49.012798,2.55,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T10:46:01.301675Z,221.36,Air France,U27ZAM,166,2213.62,350
c693e87b-f7b5-4142-a1ed-956d87118895,flight,49.012798,2.55,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T15:17:31.423994Z,583.36,Singapore Airlines,8K5ONZ,437,5833.65,350
23f47fa7-410c-4cc2-923b-9c0cb2ae1da5,flight,49.012798,2.55,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T19:22:41.275881Z,910.25,Emirates,L1VRW6,682,9102.51,550
4da190c8-c442-41ab-9a8a-ad19b48172b8,flight,49.012798,2.55,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T08:26:02.253786Z,34.72,Lufthansa,IYZ1AS,26,347.17,180
b3fe0e34-57ea-4049-839a-46d825f074c7,flight,49.012798,2.55,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T16:19:48.935699Z,666.42,China Southern,4MFCA3,499,6664.21,350
d2224bb5-f9d6-4061-8e0c-d5aef1aaab7d,flight,49.012798,2.55,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T18:14:09.355677Z,818.87,KLM,XLW6L4,614,8188.75,550
dfa371b4-abea-44cd-8103-20ded38f7b8b,flight,49.012798,2.55,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T19:34:58.979247Z,926.64,United Airlines,MMEBUX,694,9266.44,550
188e8fe1-d9d5-48cd-83cd-43fa6dc6320f,flight,32.896801,-97.038002,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T17:52:30.472671Z,790.01,Turkish Airlines,WUU0TR,592,7900.11,350
abaa7283-50ba-448e-8043-1142e85dfb95,flight,32.896801,-97.038002,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T09:28:05.393206Z,117.45,Air France,3B7F52,88,1174.53,180
b876a65a-6795-453a-84b7-6f4aab8fc2c9,flight,32.896801,-97.038002,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T17:55:48.255460Z,794.41,United Airlines,32SBPL,595,7944.06,350
1fb37632-59c7-4002-8215-003800c2c14c,flight,32.896801,-97.038002,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-05T00:08:57.248853Z,1291.94,British Airways,6EKAEB,968,12919.39,550
667d4078-e2c0-420e-a213-fdaf1a827ebb,flight,32.896801,-97.038002,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T18:19:21.792557Z,825.82,Air France,BCK8X0,619,8258.18,550
7beb73a6-4868-4ce9-ac47-10ce7b76407d,flight,32.896801,-97.038002,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T10:47:37.032594Z,223.49,Japan Airlines,HTKOZ4,167,2234.9,350
5e8c78ee-f607-41a2-acb9-0eea1b27b9ec,flight,32.896801,-97.038002,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T10:28:44.285138Z,198.32,Air France,5UXPQO,148,1983.17,180
31aa49f5-7fc6-435a-8c3f-c2b9d171c678,flight,32.896801,-97.038002,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T17:32:02.577270Z,762.72,China Southern,M6TZZD,572,7627.24,350
8d17acc5-51f6-4b95-b2f1-0377eebb43ce,flight,32.896801,-97.038002,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T09:36:47.903872Z,129.06,Japan Airlines,RKCDUF,96,1290.65,180
b03b5821-15ce-44ca-b66b-e8f787a17b5b,flight,25.2527999878,55.3643989563,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T14:27:38.866651Z,516.86,Emirates,UX7PFM,387,5168.64,350
5b8161a1-0cf3-4285-8669-bbb6b9b15ae5,flight,25.2527999878,55.3643989563,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T23:15:42.226198Z,1220.94,Air France,P19G7L,915,12209.38,550
69898205-6aa7-467f-a8f7-1299ae5f335d,flight,25.2527999878,55.3643989563,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T15:17:02.709272Z,582.73,British Airways,NVBKQV,437,5827.27,350
b7b0a1a4-3a7f-40b3-b8c2-ed6ef86cc957,flight,25.2527999878,55.3643989563,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T14:32:53.795973Z,523.86,Lufthansa,1WZEJ6,392,5238.62,350
6ebcba4d-3a63-401a-ab22-16f4c2fa1d44,flight,25.2527999878,55.3643989563,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-05T00:08:57.248853Z,1291.94,Singapore Airlines,0S2JTB,968,12919.39,550
2aa225ae-4a9e-40d4-90f2-b8589f3c946f,flight,25.2527999878,55.3643989563,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T14:03:14.429614Z,484.32,China Southern,IODPPY,363,4843.21,350
00638248-c876-412b-8d8b-e1d92aeac772,flight,25.2527999878,55.3643989563,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T17:55:05.799408Z,793.46,British Airways,W2JCVY,595,7934.62,350
3d5bc3d0-e9f7-4d49-9d9e-91116d11bf4e,flight,25.2527999878,55.3643989563,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T11:47:07.512051Z,302.83,Emirates,HXORWO,227,3028.34,350
2c1511bd-94da-4a8a-844c-e653d08907f8,flight,25.2527999878,55.3643989563,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T21:45:06.815323Z,1100.15,KLM,20427F,825,11001.51,550
9f89f337-f236-416a-b5e2-a99a868de0cd,flight,25.2527999878,55.3643989563,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-05T00:45:00.346626Z,1340.01,United Airlines,8G9U2B,1005,13400.08,550
253b39e6-81ed-419d-becb-1de1a90f4086,flight,25.2527999878,55.3643989563,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T14:52:20.665266Z,549.79,China Southern,091GCW,412,5497.93,350
28a95dca-c86d-443b-a149-08d523183baa,flight,25.2527999878,55.3643989563,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T15:18:22.907400Z,584.51,China Southern,6DGBCM,438,5845.09,350
f082bb8a-485a-4d8c-b284-c3bb5b8069a0,flight,25.2527999878,55.3643989563,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T16:03:37.889522Z,644.84,Singapore Airlines,KA6KTW,483,6448.42,350
19ded545-edd3-4670-974e-01c8f8873b85,flight,50.033333,8.570556,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T08:27:29.579618Z,36.66,Singapore Airlines,K8F16F,27,366.57,180
eba1fadb-c625-4e51-b05c-fe1a2468664c,flight,50.033333,8.570556,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T17:15:43.424136Z,740.96,Emirates,IIX6V4,555,7409.65,350
80f90c27-f438-4805-bfa4-077a82c0d92a,flight,50.033333,8.570556,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T08:33:40.512812Z,44.9,Singapore Airlines,SUVD0M,33,449.0,180
8a24af4c-da00-45ff-a2fc-232f7b988800,flight,50.033333,8.570556,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T18:19:21.792557Z,825.82,United Airlines,RNM7GW,619,8258.18,550
b913b214-0a18-46cb-9d21-6336920c77ee,flight,50.033333,8.570556,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T14:03:14.429614Z,484.32,Lufthansa,2764GW,363,4843.21,350
4bf8538f-8284-4f8f-948c-220c5e8f9de5,flight,50.033333,8.570556,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T19:42:03.727643Z,936.08,China Southern,7XQXXK,702,9360.83,550
1c9385b9-67db-4030-935b-5d8251056efc,flight,50.033333,8.570556,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T10:17:48.133034Z,183.74,Lufthansa,BT6BNP,137,1837.36,180
13fedcc8-8ad4-4de6-9264-92b25ae3d574,flight,50.033333,8.570556,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T15:44:12.469641Z,618.94,Singapore Airlines,D4Q3FH,464,6189.44,350
a72fbf44-7c4a-40a1-a7c1-386a598551e9,flight,50.033333,8.570556,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T19:39:08.934020Z,932.2,KLM,FDUNI5,699,9321.99,550
a15240d7-cdf4-4533-9ad1-13e27c7189bd,flight,50.033333,8.570556,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T08:49:06.418185Z,65.48,KLM,DICUGO,49,654.76,180
4de16998-a7de-4228-ac26-e7e805997841,flight,50.033333,8.570556,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T16:42:49.789519Z,697.11,Lufthansa,FVPZLB,522,6971.06,350
91b25bea-1757-4468-97df-b175d6650995,flight,50.033333,8.570556,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T17:44:03.198821Z,778.74,KLM,62S7PN,584,7787.38,350
db93d7e2-fb16-4122-a82a-defee949a727,flight,50.033333,8.570556,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T19:04:19.770665Z,885.77,Turkish Airlines,O5C0YQ,664,8857.73,550
bee1b33f-9d4b-48f1-8cd1-3916a3759819,flight,35.552299,139.779999,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T20:08:00.722832Z,970.68,China Southern,ULLDNN,728,9706.83,550
7607b703-e2b3-4a53-91cc-20ac6c76bf57,flight,35.552299,139.779999,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T17:55:05.799408Z,793.46,United Airlines,2Z25UT,595,7934.62,350
449ff288-9b8e-410d-b49d-9f8b1d1cb883,flight,35.552299,139.779999,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T19:42:03.727643Z,936.08,Emirates,XLAOU5,702,9360.83,550
070379e5-2875-471c-9237-5ed248d1cb6b,flight,35.552299,139.779999,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T19:00:55.776648Z,881.24,Turkish Airlines,7FSSQM,660,8812.39,550
0911b390-8f26-4308-a5fd-d77d14e538eb,flight,35.552299,139.779999,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T19:59:21.682598Z,959.15,KLM,WE1XPG,719,9591.49,550
d90b3ff3-110e-4190-b471-cb1ad722409b,flight,35.552299,139.779999,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T10:36:54.901010Z,209.22,Delta Air Lines,MD5AM3,156,2092.2,350
7da93663-370e-4ac9-a6b7-a6214d2b4680,flight,41.275278,28.751944,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T10:43:46.910144Z,218.38,British Airways,PWABRA,163,2183.76,350
