id,type,departure_lat,departure_long,arrival_lat,arrival_long,departure_time,arrival_time,price,provider,booking_reference,duration_minutes,distance_km,capacity
e4ac0d12-e2f2-48f1-8e08-e7c4b56839c5,flight,41.275278,28.751944,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T17:51:09.473268Z,788.21,American Airlines,BRGS1R,591,7882.11,350
ada90416-5595-4914-9c63-15e4cffd4388,flight,41.275278,28.751944,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T10:46:01.301675Z,221.36,Delta Air Lines,A8Z45Z,166,2213.62,350
36a99f91-a031-4642-a5ed-40e91591a8f3,flight,41.275278,28.751944,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T11:47:07.512051Z,302.83,American Airlines,9DEMW0,227,3028.34,350
bd168bad-5744-4d6d-9f39-f89a84b453b2,flight,41.275278,28.751944,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T10:17:48.133034Z,183.74,Singapore Airlines,7C949D,137,1837.36,180
6f566440-34e0-4afa-8fd0-85852a9c3b01,flight,41.275278,28.751944,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T18:02:00.587817Z,802.68,Emirates,O0C63S,602,8026.8,550
c985d8bf-109e-4f20-9cbe-f887e65a474f,flight,41.275278,28.751944,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T21:45:10.372591Z,1100.23,Singapore Airlines,64MJ4W,825,11002.31,550
5fe0207f-f7ff-4ae0-835c-b961a1ef3f13,flight,41.275278,28.751944,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T11:06:39.650578Z,248.88,KLM,SOSF0L,186,2488.81,350
34896a6a-defa-4914-a03d-f70ab8a6e824,flight,41.275278,28.751944,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T18:58:56.754096Z,878.59,Japan Airlines,JQL2VQ,658,8785.95,550
1eabdb20-b9bd-4efd-97b7-99e6afbdb3d7,flight,41.275278,28.751944,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T16:49:24.854513Z,705.89,American Airlines,L5Y43A,529,7058.86,350
d719a06b-243b-4a92-974d-b28e9ee153be,flight,41.275278,28.751944,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T18:01:30.522784Z,802.01,United Airlines,S907QV,601,8020.12,550
f9c1e536-b5b5-47e8-a49e-30bfc4c438bb,flight,40.63980103,-73.77890015,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T15:18:33.853117Z,584.75,KLM,FWX0X8,438,5847.52,350
d2fb6d2d-29c8-48a2-b27d-c312458becc6,flight,40.63980103,-73.77890015,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T09:31:39.420475Z,122.21,British Airways,7RQNGL,91,1222.09,180
bf1a5cf6-a3d3-4fe3-9c5d-78a84144ba87,flight,40.63980103,-73.77890015,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T15:17:31.423994Z,583.36,Delta Air Lines,FB2UNL,437,5833.65,350
a80d0bd5-45b1-47a1-a210-8190601e7735,flight,40.63980103,-73.77890015,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T10:47:37.032594Z,223.49,Turkish Airlines,3N7O39,167,2234.9,350
0e54ed5a-d1db-44f7-a8af-03b4f7b41f1e,flight,40.63980103,-73.77890015,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T21:45:06.815323Z,1100.15,Japan Airlines,54Y237,825,11001.51,550
f2267a81-809d-4663-8493-7c1c033740aa,flight,40.63980103,-73.77890015,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T15:44:12.469641Z,618.94,Singapore Airlines,LGR8I6,464,6189.44,350
f17e7bf2-24b5-4bba-aa13-c7c87d30c082,flight,40.63980103,-73.77890015,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T18:02:00.587817Z,802.68,Emirates,ZP1VJ4,602,8026.8,550
2b907be5-a227-4b08-89f1-933015dce56e,flight,40.63980103,-73.77890015,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T12:58:03.885199Z,397.42,Singapore Airlines,GVGIO5,298,3974.2,350
9eec1248-1227-42a7-b118-9089695e86fb,flight,40.63980103,-73.77890015,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T14:55:28.398294Z,553.96,Singapore Airlines,PBGKWL,415,5539.64,350
1409fab2-7137-4a1d-92e9-2ced10f65ed2,flight,40.63980103,-73.77890015,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T09:29:05.260142Z,118.78,British Airways,QDSIHF,89,1187.84,180
f9c48603-dd89-4f3b-a824-0cae81faf74d,flight,40.63980103,-73.77890015,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T21:43:22.529760Z,1097.83,Lufthansa,XKKOMG,823,10978.34,550
88f7f6b0-daa6-4f40-a19c-c7f4e366c66d,flight,40.63980103,-73.77890015,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T22:50:31.490731Z,1187.37,Delta Air Lines,VI63CB,890,11873.66,550
06a2326c-250a-458c-acd0-785b1f0a2374,flight,33.94250107,-118.4079971,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T19:11:41.778155Z,895.6,Lufthansa,Z0VPVC,671,8955.95,550
95452668-799e-441c-a26c-5d5be33977f4,flight,33.94250107,-118.4079971,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T11:54:25.994369Z,312.58,Emirates,J1A19V,234,3125.78,350
80d36a2e-f8fa-466d-8825-b0d7dc20feaf,flight,33.94250107,-118.4079971,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T22:31:22.604011Z,1161.84,Emirates,V3RI2L,871,11618.36,550
900ec9af-1e22-4ab6-ac9e-7b792143b628,flight,33.94250107,-118.4079971,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T19:22:41.275881Z,910.25,Japan Airlines,D33G8Y,682,9102.51,550
90d5fa3f-2f48-40ee-847a-e0545bfc0a70,flight,33.94250107,-118.4079971,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T10:28:44.285138Z,198.32,Singapore Airlines,RG0GPE,148,1983.17,180
addcefdf-e1cb-470c-9527-b4258a2cec7f,flight,33.94250107,-118.4079971,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-05T00:45:00.346626Z,1340.01,China Southern,VVPMQB,1005,13400.08,550
6a45e93b-94d9-46c2-b490-75a78207f102,flight,33.94250107,-118.4079971,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T19:39:08.934020Z,932.2,Air France,N6N9DR,699,9321.99,550
09692f6f-e7ac-46b9-a6e2-a811abac715b,flight,33.94250107,-118.4079971,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T19:00:55.776648Z,881.24,Turkish Airlines,QP126B,660,8812.39,550
1bb1c66e-a019-45a3-a27e-4889a4e0df6b,flight,33.94250107,-118.4079971,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T21:45:10.372591Z,1100.23,American Airlines,RIB6YI,825,11002.31,550
d020d132-c8a2-441c-a596-b4bc6f71e58f,flight,33.94250107,-118.4079971,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T12:58:03.885199Z,397.42,Turkish Airlines,ZDKUW7,298,3974.2,350
ebac4b86-8bdb-40ad-a45a-078c822e672b,flight,33.94250107,-118.4079971,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T18:56:58.450382Z,875.97,Lufthansa,NNUSAI,656,8759.66,550
81db38be-80c1-49ae-b9fa-8892bb0931ed,flight,33.94250107,-118.4079971,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T11:30:09.522035Z,280.21,Emirates,95G1HW,210,2802.12,350
117b39dc-a2ef-4b50-966a-8632528233e5,flight,33.94250107,-118.4079971,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T20:32:47.080184Z,1003.71,China Southern,V8KZ7Y,752,10037.13,550
59ab1c7c-0383-41ac-921b-792b71319a2a,flight,33.94250107,-118.4079971,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T21:01:08.731132Z,1041.53,Lufthansa,BKFLUA,781,10415.27,550
b090f377-1653-42cc-9f8f-cf29204db304,flight,51.4706,-0.461941,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T08:27:47.019730Z,37.04,Japan Airlines,2L11IL,27,370.45,180
06b1cd81-1250-4306-965b-4db56f478f59,flight,51.4706,-0.461941,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T16:27:03.437277Z,676.08,Singapore Airlines,B0YST6,507,6760.76,350
626ffd78-b291-459b-b2da-5b43655ad146,flight,51.4706,-0.461941,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T19:52:11.259588Z,949.58,Air France,NDOC1S,712,9495.84,550
338a4ce7-7503-4003-9420-a261e98b4b70,flight,51.4706,-0.461941,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T08:26:02.253786Z,34.72,Delta Air Lines,V4RXYX,26,347.17,180
d4224b67-585c-48b8-aad1-f5ffdfb4000f,flight,51.4706,-0.461941,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T17:32:02.577270Z,762.72,Japan Airlines,4JFCZ0,572,7627.24,350
e15c49bf-36f3-44b4-9905-0b87063047ee,flight,51.4706,-0.461941,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T14:52:20.665266Z,549.79,KLM,U8HHNK,412,5497.93,350
1808cad3-5991-4ac0-9ecd-1790bb32db3e,flight,51.4706,-0.461941,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T08:49:06.418185Z,65.48,Delta Air Lines,N898R4,49,654.76,180
92154bbf-cde9-4a51-b99a-81c9150a59bc,flight,51.4706,-0.461941,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T19:59:21.682598Z,959.15,Delta Air Lines,UJ8VNP,719,9591.49,550
fdb87c97-b421-4470-9609-131f7d3e02f8,flight,51.4706,-0.461941,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T11:06:39.650578Z,248.88,Emirates,TQOYC9,186,2488.81,350
0d34afdb-e905-4613-b6e5-acbdf65eb724,flight,51.4706,-0.461941,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T14:55:28.398294Z,553.96,Turkish Airlines,1FOBR4,415,5539.64,350
e38e55c4-4b27-4ae2-acf2-fa1fc06ed9f9,flight,51.4706,-0.461941,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T18:56:58.450382Z,875.97,United Airlines,UFDANP,656,8759.66,550
89707d31-927e-4a9b-8a91-0cc474b0498e,flight,51.4706,-0.461941,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T15:55:46.877892Z,634.38,KLM,AGXLRD,475,6343.75,350
a549ddbb-6756-4ff3-a67a-95fbcd17e204,flight,51.4706,-0.461941,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T18:11:29.831844Z,815.33,Singapore Airlines,01MKJN,611,8153.3,550
a3ff7679-0e02-40d7-b5e4-15374459fea2,flight,51.4706,-0.461941,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T19:33:06.404391Z,924.14,Emirates,2TMPD4,693,9241.42,550
7c3dd2f5-7889-44c8-8b89-6975b8393bb8,flight,41.9786,-87.9048,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T16:15:53.383683Z,661.19,British Airways,F2FQMY,495,6611.86,350
632aefc3-8aed-42f6-a412-60647fc65b46,flight,41.9786,-87.9048,33.6367,-84.428101,2025-08-04T08:00:00Z,2025-08-04T09:13:13.475231Z,97.63,British Airways,VRI572,73,976.33,180
96da1641-3bc3-45e5-8d43-fc8318ab5203,flight,41.9786,-87.9048,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T16:19:48.935699Z,666.42,Delta Air Lines,WP5CGP,499,6664.21,350
47d5e1e7-fb95-4fd2-94e4-a548f118a2d7,flight,41.9786,-87.9048,32.896801,-97.038002,2025-08-04T08:00:00Z,2025-08-04T09:36:47.903872Z,129.06,Emirates,BOBS4O,96,1290.65,180
191f6bbf-dc58-4d13-8b21-40e470731065,flight,41.9786,-87.9048,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T16:42:49.789519Z,697.11,Turkish Airlines,8CLTUA,522,6971.06,350
3a352ba3-56b9-46cb-ba51-4f22b04bf8c1,flight,41.9786,-87.9048,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T18:58:56.754096Z,878.59,Singapore Airlines,2X545X,658,8785.95,550
e5b6fc93-3781-40b7-bfc3-6e5cc13b4a3a,flight,41.9786,-87.9048,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T09:29:05.260142Z,118.78,Emirates,COYH9I,89,1187.84,180
0720e51b-d960-44af-be81-a5bd291f3427,flight,41.9786,-87.9048,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T11:30:09.522035Z,280.21,United Airlines,TP2BPE,210,2802.12,350
d0202eeb-f5cc-4963-a4cf-73f35334a647,flight,41.9786,-87.9048,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T15:55:46.877892Z,634.38,Japan Airlines,KUG6SJ,475,6343.75,350
72f84ad9-30a1-485e-a887-2b0f154875e2,flight,41.9786,-87.9048,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T21:12:10.946179Z,1056.24,Air France,XZ5EIE,792,10562.43,550
876c277c-ca57-48de-ad07-1ddd8a18e4a4,flight,41.9786,-87.9048,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T22:10:02.879578Z,1133.4,Emirates,GMEY6I,850,11333.97,550
1a5438bd-afbb-42ef-9a92-7570ef694414,flight,40.080101013183594,116.58499908447266,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T17:47:01.949884Z,782.71,Delta Air Lines,7YTG0W,587,7827.1,350
cfb57a7d-ff91-4009-b2a6-c13ea394c510,flight,40.080101013183594,116.58499908447266,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T10:21:04.657627Z,188.1,Emirates,QTQ7YT,141,1881.04,180
7df6cfbc-ef6a-4b45-a615-5c7f81ec9f6b,flight,40.080101013183594,116.58499908447266,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T18:14:09.355677Z,818.87,United Airlines,MW35GK,614,8188.75,550
b1f4e0b0-27c2-4d33-80a8-283287f3e5fe,flight,40.080101013183594,116.58499908447266,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T15:18:22.907400Z,584.51,American Airlines,DWZ68F,438,5845.09,350
a8014e85-310a-401a-9b5d-a417beb3a522,flight,40.080101013183594,116.58499908447266,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T17:44:03.198821Z,778.74,Air France,WPZ6IX,584,7787.38,350
6e5f6a40-7b9c-4cc3-9b90-09c69f265350,flight,40.080101013183594,116.58499908447266,35.552299,139.779999,2025-08-04T08:00:00Z,2025-08-04T10:36:54.901010Z,209.22,Japan Airlines,ES5LQX,156,2092.2,350
289dd55b-675c-4597-a067-642a40fedec9,flight,40.080101013183594,116.58499908447266,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T16:49:24.854513Z,705.89,Singapore Airlines,44QDH6,529,7058.86,350
5f68b19d-904a-4d46-83a3-078e1d209991,flight,40.080101013183594,116.58499908447266,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T21:43:22.529760Z,1097.83,Turkish Airlines,P01MO8,823,10978.34,550
edb6c834-95f6-4162-9d0c-50a504d2af06,flight,40.080101013183594,116.58499908447266,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T20:32:47.080184Z,1003.71,China Southern,KOB74I,752,10037.13,550
81c043eb-f0e0-4d7e-9474-a292905e6f39,flight,40.080101013183594,116.58499908447266,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T18:11:29.831844Z,815.33,China Southern,72EG1L,611,8153.3,550
567129cf-eabf-4aa2-acfa-d8807a751789,flight,40.080101013183594,116.58499908447266,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T21:12:10.946179Z,1056.24,Turkish Airlines,H17ZMO,792,10562.43,550
d8296f0a-a8c4-4d59-b888-7c81dc060b45,flight,40.080101013183594,116.58499908447266,31.143400192260742,121.80500030517578,2025-08-04T08:00:00Z,2025-08-04T09:22:27.844406Z,109.95,American Airlines,CZO95K,82,1099.52,180
2877943b-dfbf-4047-b5ba-db197202f09a,flight,31.143400192260742,121.80500030517578,52.308601,4.76389,2025-08-04T08:00:00Z,2025-08-04T19:08:17.035564Z,891.05,Singapore Airlines,R435Y9,668,8910.45,550
0aeffa74-744b-4a82-99ce-6a494d862ae6,flight,31.143400192260742,121.80500030517578,23.39240074157715,113.29900360107422,2025-08-04T08:00:00Z,2025-08-04T09:30:13.890095Z,120.31,KLM,MBG348,90,1203.09,180
f2e24f0f-a9d7-42ca-81a7-e85dfc78342e,flight,31.143400192260742,121.80500030517578,49.012798,2.55,2025-08-04T08:00:00Z,2025-08-04T19:34:58.979247Z,926.64,Turkish Airlines,B4TERW,694,9266.44,550
2850e9c9-eac5-442d-a40f-58bc1bc07f89,flight,31.143400192260742,121.80500030517578,25.2527999878,55.3643989563,2025-08-04T08:00:00Z,2025-08-04T16:03:37.889522Z,644.84,Japan Airlines,YQ3TWS,483,6448.42,350
1b6b677f-11f9-4c1f-a290-e741d3bf474d,flight,31.143400192260742,121.80500030517578,50.033333,8.570556,2025-08-04T08:00:00Z,2025-08-04T19:04:19.770665Z,885.77,Lufthansa,N2GZOJ,664,8857.73,550
29c652ba-84fb-44d4-bebf-a19509bb33e6,flight,31.143400192260742,121.80500030517578,41.275278,28.751944,2025-08-04T08:00:00Z,2025-08-04T18:01:30.522784Z,802.01,United Airlines,7XM3TD,601,8020.12,550
8f271888-336e-4844-9456-d4be7eabf483,flight,31.143400192260742,121.80500030517578,40.63980103,-73.77890015,2025-08-04T08:00:00Z,2025-08-04T22:50:31.490731Z,1187.37,Delta Air Lines,TICVTN,890,11873.66,550
598a63bf-359b-416b-85b8-89509778c8a0,flight,31.143400192260742,121.80500030517578,33.94250107,-118.4079971,2025-08-04T08:00:00Z,2025-08-04T21:01:08.731132Z,1041.53,Emirates,9FB4AA,781,10415.27,550
b84de159-2b12-4d5e-823c-6c399efb889d,flight,31.143400192260742,121.80500030517578,51.4706,-0.461941,2025-08-04T08:00:00Z,2025-08-04T19:33:06.404391Z,924.14,Delta Air Lines,5X4R3C,693,9241.42,550
08657ddb-2789-4399-b0f3-cc427a41bff6,flight,31.143400192260742,121.80500030517578,41.9786,-87.9048,2025-08-04T08:00:00Z,2025-08-04T22:10:02.879578Z,1133.4,Delta Air Lines,Y4BENI,850,11333.97,550
011d523f-feab-464f-8f3d-18286abf12a2,flight,31.143400192260742,121.80500030517578,40.080101013183594,116.58499908447266,2025-08-04T08:00:00Z,2025-08-04T09:22:27.844406Z,109.95,Delta Air Lines,BDRLYW,82,1099.52,180
